Plan: T-51b Rusty Knuckles;recipe_mod_PowerArmor_T51_Arm_Misc_Bleed; (Fight For Freedom)
Plan: T-51b Sensor Array;recipe_mod_PowerArmor_T51_Helmet_Misc_Sensor; (Fight For Freedom)
Plan: T-51b Stealth Boy;recipe_mod_PowerArmor_T51_Torso_Misc_StealthBoy; (Fight For Freedom)
Plan: T-51b Targeting HUD;recipe_mod_PowerArmor_T51_Helmet_Misc_DetectLife; (Fight For Freedom)
Plan: T-51b Tesla Bracers;recipe_mod_PowerArmor_T51_Arm_Misc_ShockDmg; (Fight For Freedom)
Plan: T-51b Tesla Coils;recipe_mod_PowerArmor_T51_Torso_Misc_Tesla; (Fight For Freedom)
Plan: T-51b VATS Matrix Overlay;recipe_mod_PowerArmor_T51_Helmet_Misc_VATSChance; (Fight For Freedom)
Plan: T-51b Vim! Paint;POST_recipe_mod_PowerArmor_T51_Material_Paint_VimRed; (Fight For Freedom)
Plan: T-51b Winterized Coating;recipe_mod_PowerArmor_T51_Material_Paint_Winterized; (Fight For Freedom)
Plan: T-60 Atom Cat Paint;recipe_mod_PowerArmor_T60_Material_Paint_AtomCat; (Fight For Freedom)
Plan: T-60 Blood Cleanser;recipe_mod_PowerArmor_T60_Torso_Misc_Cleanser; (Fight For Freedom)
Plan: T-60 BOS Elder Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSElder; (Fight For Freedom)
Plan: T-60 BOS Initiate Paint;DEPRECATED_recipe_mod_PowerArmor_T60_Material_Paint_BOSInitiate; (Fight For Freedom)
Plan: T-60 BOS Knight CPT Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnightCaptain; (Fight For Freedom)
Plan: T-60 BOS Knight Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnight; (Fight For Freedom)
Plan: T-60 BOS Knight SGT Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnightSgt; (Fight For Freedom)
Plan: T-60 BOS Officer Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSOfficer; (Fight For Freedom)
Plan: T-60 BOS Paladin Paint;recipe_mod_PowerArmor_T60_Material_Paint_BOSPaladin; (Fight For Freedom)
Plan: T-60 BOS Sentinel Paint;DEPRECATED_recipe_mod_PowerArmor_T60_Material_Paint_BOSSentinel; (Fight For Freedom)
Plan: T-60 BOS Standard Paint;zzzrecipe_mod_PowerArmor_T60_Material_Paint_BOSStandard; (Fight For Freedom)
Plan: T-60 Calibrated Shocks;recipe_mod_PowerArmor_T60_Leg_Misc_Carry; (Fight For Freedom)
Plan: T-60 Chest Piece;recipe_Armor_PowerArmor_T60_Torso; (Fight For Freedom)
Plan: T-60 Cooling Vent;recipe_mod_PowerArmor_T60_Leg_Misc_ExplVent; (Fight For Freedom)
Plan: T-60 Core Assembly;recipe_mod_PowerArmor_T60_Torso_Misc_BatRegen; (Fight For Freedom)
Plan: T-60 Emergency Protocols;recipe_mod_PowerArmor_T60_Torso_Misc_Emergency; (Fight For Freedom)
Plan: T-60 Headlamp;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp; (Fight For Freedom)
Plan: T-60 Headlamp Blue;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Blue; (Fight For Freedom)
Plan: T-60 Headlamp Bright;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Bright; (Fight For Freedom)
Plan: T-60 Headlamp Purple;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Purple; (Fight For Freedom)
Plan: T-60 Headlamp Red Tactical;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_RedTactical; (Fight For Freedom)
Plan: T-60 Headlamp Vault Boy;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_VaultBoy; (Fight For Freedom)
Plan: T-60 Helm;recipe_Armor_PowerArmor_T60_Helmet; (Fight For Freedom)
Plan: T-60 Hydraulic Bracers;recipe_mod_PowerArmor_T60_Arm_Misc_Unarmed; (Fight For Freedom)
Plan: T-60 Internal Database;recipe_mod_PowerArmor_T60_Helmet_Misc_Int; (Fight For Freedom)
Plan: T-60 Jet Pack;recipe_mod_PowerArmor_T60_Torso_Misc_Jetpack; (Fight For Freedom)
Plan: T-60 Kinetic Dynamo;recipe_mod_PowerArmor_T60_Torso_Misc_Kinetic; (Fight For Freedom)
Plan: T-60 Kinetic Servos;recipe_mod_PowerArmor_T60_Leg_Misc_APRegen; (Fight For Freedom)
Plan: T-60 Left Arm;recipe_Armor_PowerArmor_T60_ArmLeft; (Fight For Freedom)
Plan: T-60 Left Leg;recipe_Armor_PowerArmor_T60_LegLeft; (Fight For Freedom)
Plan: T-60 Medic Pump;recipe_mod_PowerArmor_T60_Torso_Misc_MedicPump; (Fight For Freedom)
Plan: T-60 Military Paint;recipe_mod_PowerArmor_T60_Material_Paint_Military; (Fight For Freedom)
Plan: T-60 Motion-Assist Servos;recipe_mod_PowerArmor_T60_Torso_Misc_Str; (Fight For Freedom)
Plan: T-60 Optimized Bracers;recipe_mod_PowerArmor_T60_Arm_Misc_Optimized; (Fight For Freedom)
Plan: T-60 Optimized Servos;recipe_mod_PowerArmor_T60_Leg_Misc_OptimizedServos; (Fight For Freedom)
Plan: T-60 Overdrive Servos;recipe_mod_PowerArmor_T60_Leg_Misc_SprintBoost; (Fight For Freedom)
Plan: T-60 Reactive Plates;recipe_mod_PowerArmor_T60_Torso_Misc_Reactive; (Fight For Freedom)
Plan: T-60 Recon Sensors;recipe_mod_PowerArmor_T60_Helmet_Misc_Recon; (Fight For Freedom)
Plan: T-60 Right Arm;recipe_Armor_PowerArmor_T60_ArmRight; (Fight For Freedom)
Plan: T-60 Right Leg;recipe_Armor_PowerArmor_T60_LegRight; (Fight For Freedom)
Plan: T-60 Rusty Knuckles;recipe_mod_PowerArmor_T60_Arm_Misc_Bleed; (Fight For Freedom)
Plan: T-60 Sensor Array;recipe_mod_PowerArmor_T60_Helmet_Misc_Sensor; (Fight For Freedom)
Plan: T-60 Stealth Boy;recipe_mod_PowerArmor_T60_Torso_Misc_StealthBoy; (Fight For Freedom)
Plan: T-60 Targeting HUD;recipe_mod_PowerArmor_T60_Helmet_Misc_DetectLife; (Fight For Freedom)
Plan: T-60 Tesla Bracers;recipe_mod_PowerArmor_T60_Arm_Misc_ShockDmg; (Fight For Freedom)
Plan: T-60 Tesla Coils;recipe_mod_PowerArmor_T60_Torso_Misc_Tesla; (Fight For Freedom)
Plan: T-60 VATS Matrix Overlay;recipe_mod_PowerArmor_T60_Helmet_Misc_VATSChance; (Fight For Freedom)
Plan: T-60 Winterized Coating;recipe_mod_PowerArmor_T60_Material_Paint_Winterized; (Fight For Freedom)
Plan: T-65 Blood Cleanser;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Cleanser_GoldVendor; (Fight For Freedom)
Plan: T-65 Calibrated Shocks;W05_Recipe_mod_Armor_PowerArmor_T65_Leg_Misc_Carry_GoldVendor; (Fight For Freedom)
Plan: T-65 Cooling Vent;W05_Recipe_mod_Armor_PowerArmor_T65_Leg_Misc_ExplVent_GoldVendor; (Fight For Freedom)
Plan: T-65 Core Assembly;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_BatRegen_GoldVendor; (Fight For Freedom)
Plan: T-65 Emergency Protocols;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Emergency_GoldVendor; (Fight For Freedom)
Plan: T-65 Helm;W05_Recipe_Armor_PowerArmor_T65_Helmet_GoldVendor; (Fight For Freedom)
Plan: T-65 Hydraulic Bracers;W05_Recipe_mod_Armor_PowerArmor_T65_Arm_Misc_Unarmed_GoldVendor; (Fight For Freedom)
Plan: T-65 Jet Pack;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Jetpack_GoldVendor; (Fight For Freedom)
Plan: T-65 Kinetic Dynamo;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Kinetic_GoldVendor; (Fight For Freedom)
Plan: T-65 Kinetic Servos;W05_Recipe_mod_Armor_PowerArmor_T65_Leg_Misc_APRegen_GoldVendor; (Fight For Freedom)
Plan: T-65 Left Arm;W05_Recipe_Armor_PowerArmor_T65_ArmLeft_GoldVendor; (Fight For Freedom)
Plan: T-65 Left Leg;W05_Recipe_Armor_PowerArmor_T65_LegLeft_GoldVendor; (Fight For Freedom)
Plan: T-65 Medic Pump;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_MedicPump_GoldVendor; (Fight For Freedom)
Plan: T-65 Motion-Assist Servos;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Str_GoldVendor; (Fight For Freedom)
Plan: T-65 Optimized Bracers;W05_Recipe_mod_Armor_PowerArmor_T65_Arm_Misc_Optimized_GoldVendor; (Fight For Freedom)
Plan: T-65 Optimized Servos;W05_Recipe_mod_Armor_PowerArmor_T65_Leg_Misc_OptimizedServos_GoldVendor; (Fight For Freedom)
Plan: T-65 Overdrive Servos;W05_Recipe_mod_Armor_PowerArmor_T65_Leg_Misc_SprintBoost_GoldVendor; (Fight For Freedom)
Plan: T-65 Reactive Plates;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Reactive_GoldVendor; (Fight For Freedom)
Plan: T-65 Right Arm;W05_Recipe_Armor_PowerArmor_T65_ArmRight_GoldVendor; (Fight For Freedom)
Plan: T-65 Right Leg;W05_Recipe_Armor_PowerArmor_T65_LegRight_GoldVendor; (Fight For Freedom)
Plan: T-65 Rusty Knuckles;W05_Recipe_mod_Armor_PowerArmor_T65_Arm_Misc_Bleed_GoldVendor; (Fight For Freedom)
Plan: T-65 Stealth Boy;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_StealthBoy_GoldVendor; (Fight For Freedom)
Plan: T-65 Tesla Bracers;W05_Recipe_mod_Armor_PowerArmor_T65_Arm_Misc_ShockDmg_GoldVendor; (Fight For Freedom)
Plan: T-65 Tesla Coils;W05_Recipe_mod_Armor_PowerArmor_T65_Torso_Misc_Tesla_GoldVendor; (Fight For Freedom)
Plan: T-65 Torso;W05_Recipe_Armor_PowerArmor_T65_Torso_GoldVendor; (Fight For Freedom)
Plan: Table Lamps;Recipe_Workshop_Lights_TableLamps; (Fight For Freedom)
Plan: Table Television;Recipe_Workshop_Appliances_TelevisionTable; (Fight For Freedom)
Plan: Tattered Curtains;Recipe_Workshop_WallDecor_TatteredCurtainsDUPLICATE000_Copy01; (Fight For Freedom)
Plan: Tattered Curtains;Recipe_Workshop_WallDecor_TatteredCurtainsDUPLICATE000DUPLICATE000; (Fight For Freedom)
Plan: Television;Recipe_Workshop_Appliances_Television; (Fight For Freedom)
Plan: Tent;Recipe_Workshop_MiscStructures_Tent_Medium; (Fight For Freedom)
Plan: Terminal;Recipe_Workshop_PowerConnectors_Terminal; (Fight For Freedom)
Plan: Tesla Arc Trap;Recipe_Workshop_Trap_ElectricalArc; (Fight For Freedom)
Plan: Tesla Rifle;Recipe_Weapon_Ranged_LightningGun; (Fight For Freedom)
Plan: Tesla Rifle Charging Shotgun Barrel;recipe_DLC01_mod_LightningGun_Barrel_ChargeShotgun; (Fight For Freedom)
Plan: The Fixer;Recipe_Weapon_Ranged_TheFixer; (Fight For Freedom)
Plan: The Gutter;Recipe_Weapon_Melee_AssaultronBlade_TheGutter; (Fight For Freedom)
Plan: The Pitt City Limit Signs;Recipe_XPD_Workshop_PittCityLimitSigns; (Fight For Freedom)
Plan: Thorn Armor Chest Piece;Recipe_Armor_EnclaveScoutUniform_Torso_Set_V94_Bleed_GoldVendor; (Fight For Freedom)
Plan: Thorn Armor Left Arm;Recipe_Armor_EnclaveScoutUniform_ArmLeft_Set_V94_Bleed_GoldVendor; (Fight For Freedom)
Plan: Thorn Armor Left Leg;Recipe_Armor_EnclaveScoutUniform_LegLeft_Set_V94_Bleed_GoldVendor; (Fight For Freedom)
Plan: Thorn Armor Right Arm;Recipe_Armor_EnclaveScoutUniform_ArmRight_Set_V94_Bleed_GoldVendor; (Fight For Freedom)
Plan: Thorn Armor Right Leg;Recipe_Armor_EnclaveScoutUniform_LegRight_Set_V94_Bleed_GoldVendor; (Fight For Freedom)
Plan: Thrown Bear Trap;POST_Recipe_Tinkers_GrenadeThrowingBearTrapBleeding; (Fight For Freedom)
Plan: Thrown Bleeding Bear Trap;POST_Recipe_Tinkers_GrenadeThrowingBearTrap; (Fight For Freedom)
Plan: Tillberg's Tornado;zzz_Moon_Recipe_Weapon_Ranged_Paint_Tornado; (Fight For Freedom)
Plan: Tillberg's Tornado;zzz_Moon_Recipe_Weapon_Ranged_Tornado; (Fight For Freedom)
Plan: Tinker's Workbench;Recipe_Workshop_Crafting_CraftingTinkers; (Fight For Freedom)
Plan: Tinkerer's Goggles;Recipe_XPD_Headwear_SkippysOutfit; (Fight For Freedom)
Plan: Tinkerer's Overalls;Recipe_XPD_Clothes_SkippysOutfit; (Fight For Freedom)
Plan: Tire Iron;Recipe_Weapon_Melee_TireIron; (Fight For Freedom)
Plan: Titan Plushie;E09A_Recipe_Workshop_Abomination_Plushie; (Fight For Freedom)
Plan: Token Dispenser;Recipe_NWOT_Workshop_Arcade_TokenDispenser; (Fight For Freedom)
Plan: Tomahawk;Recipe_Weapon_Thrown_Tomahawk; (Fight For Freedom)
Plan: Tomb Stones;E09D_Recipe_Workshop_Tombstone; (Fight For Freedom)
Plan: Tonic Backpack Flair;zzz_Recipe_MutatedEvents_Backpack_Flair_Infusion; (Fight For Freedom)
Plan: Tool Chest;Recipe_Workshop_Container_ToolChest; (Fight For Freedom)
Plan: Toolbox;Recipe_Workshop_Container_Toolbox; (Fight For Freedom)
Plan: Toothed Shepherd's Crook;recipe_mod_melee_ShepherdsCrook_Toothed; (Fight For Freedom)
Plan: Townsfolk Cutouts;E09D_Recipe_Workshop_TownsFolk; (Fight For Freedom)
Plan: Track Lighting;Recipe_Workshop_Lights_TrackLights; (Fight For Freedom)
Plan: Trapper Arms;Recipe_Armor_Trapper_Arms; (Fight For Freedom)
Plan: Trapper Legs;Recipe_Armor_Trapper_Legs; (Fight For Freedom)
Plan: Trapper Torso;Recipe_Armor_Trapper_Torso; (Fight For Freedom)
Plan: Trash Can;Recipe_Workshop_Container_Prewar_TrashCan; (Fight For Freedom)
Plan: Traveler's Wagon;MOON_Herd_Workshop_Recipe_TravellersWagon; (Fight For Freedom)
Plan: Treasure Hunter Outfit;Recipe_Clothes_TreasureHunterOutfit; (Fight For Freedom)
Plan: Treasure Hunter Outfit Hat;Recipe_Headwear_TreasureHunter; (Fight For Freedom)
Plan: Treated Lining BoS Underarmor;recipe_mod_armor_UnderArmor_BOS_Mk2; (Fight For Freedom)
Plan: Treated Lining Casual Underarmor;recipe_mod_armor_UnderArmor_Casual_Mk2; (Fight For Freedom)
Plan: Treated Lining Marine Underarmor;recipe_mod_armor_UnderArmor_Marine_Mk2; (Fight For Freedom)
Plan: Treated Lining Operative Underarmor;recipe_mod_armor_UnderArmor_Enclave_Mk2; (Fight For Freedom)
Plan: Treated Lining Raider Underarmor;recipe_mod_armor_UnderArmor_Raider_Mk2; (Fight For Freedom)
Plan: Treated Lining Secret Service Underarmor;recipe_mod_armor_UnderArmor_SecretService_Mk2; (Fight For Freedom)
Plan: Trench Runner's Coat;Recipe_XPD_Clothes_DanilosOutfit; (Fight For Freedom)
Plan: Trench Runner's Hood;Recipe_XPD_Headwear_DanilosOutfit; (Fight For Freedom)
Plan: Trog Tube;Recipe_XPD_Workshop_TrogTube; (Fight For Freedom)
Plan: Truckbed Trailer with Junk;MOON_Herd_Workshop_Recipe_TrailerTruckGear; (Fight For Freedom)
Plan: Trucker Uniform;MOON_General_Workshop_Recipe_TruckerUniform; (Fight For Freedom)
Plan: Tumbleweed;E09D_Recipe_Workshop_Tumbleweed; (Fight For Freedom)
Plan: Tunnel of Love Poster;E09C_Recipe_Workshop_StandalonePoster; (Fight For Freedom)
Plan: Tunnel of Love Snow Globe;E09C_Recipe_Workshop_FloorDecor_Snowglobe_ToL; (Fight For Freedom)
Plan: Turbo-Fert Fertilizer;W05_Recipe_Workshop_Chem_TurboFertFertilizer_GoldVendor; (Fight For Freedom)
Plan: TV Aquarium;Recipe_Workshop_TV_Aquarium; (Fight For Freedom)
Plan: U.S. Flag;Recipe_Workshop_WallDecor_FlagWallUSA; (Fight For Freedom)
Plan: U.S. Flags (Clean);P01C_Tadpole_Recipe_Workshop_WallDecor_FlagsUSA_Clean; (Fight For Freedom)
Plan: Ultra-Light Build Combat Armor Limbs;recipe_mod_armor_Combat_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Leather Armor Chest;recipe_mod_armor_Leather_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Leather Armor Limbs;recipe_mod_armor_Leather_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Marine Armor Chest;recipe_DLC03_mod_armor_Marine_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Marine Armor Limbs;recipe_DLC03_mod_armor_Marine_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Metal Armor Chest;recipe_mod_armor_Metal_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Metal Armor Limbs;recipe_mod_armor_Metal_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Raider Armor Chest;recipe_mod_armor_RaiderMod_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Raider Armor Limbs;recipe_mod_armor_RaiderMod_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Robot Armor Chest;recipe_mod_armor_Robot_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Robot Armor Limbs;recipe_mod_armor_Robot_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Secret Service Armor Limbs;recipe_mod_armor_SecretService_Lining_Limb_Lighter2_GoldVendor; (Fight For Freedom)
Plan: Ultra-Light Build Trapper Armor Chest;recipe_mod_armor_Trapper_Lining_Torso_Lighter2; (Fight For Freedom)
Plan: Ultra-Light Build Trapper Armor Limbs;recipe_mod_armor_Trapper_Lining_Limb_Lighter2; (Fight For Freedom)
Plan: Ultracite Aligned Automatic Barrel;recipe_mod_UltraciteLaserGun_Barrel_Spinning_Recoil-HipAccuracy; (Fight For Freedom)
Plan: Ultracite Blood Cleanser;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Cleanser; (Fight For Freedom)
Plan: Ultracite Calibrated Shocks;recipe_mod_PowerArmor_Ultracite_Leg_Misc_Carry; (Fight For Freedom)
Plan: Ultracite Cooling Vent;recipe_mod_PowerArmor_Ultracite_Leg_Misc_ExplVent; (Fight For Freedom)
Plan: Ultracite Core Assembly;recipe_mod_PowerArmor_Ultracite_Torso_Misc_BatRegen; (Fight For Freedom)
Plan: Ultracite Emergency Protocols;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Emergency; (Fight For Freedom)
Plan: Ultracite Gatling Laser;Recipe_Weapon_Ranged_Ultracite_GatlingLaser; (Fight For Freedom)
Plan: Ultracite Gatling Laser Refined Beta Wave Tuner;recipe_mod_Ultracite_GatlingLaser_Receiver_Burning-HipAccuracy; (Fight For Freedom)
Plan: Ultracite Gatling Laser Severe Beta Wave Tuner;recipe_mod_Ultracite_GatlingLaser_Receiver_Burning-CritDMG; (Fight For Freedom)
Plan: Ultracite Helm;recipe_Armor_PowerArmor_Ultracite_Helmet; (Fight For Freedom)
Plan: Ultracite Hydraulic Bracers;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Unarmed; (Fight For Freedom)
Plan: Ultracite Internal Database;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_Int; (Fight For Freedom)
Plan: Ultracite Jet Pack;recipe_mod_PowerArmor_Ultracite_Torso_Misc_JetPack; (Fight For Freedom)
Plan: Ultracite Kinetic Dynamo;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Kinetic; (Fight For Freedom)
Plan: Ultracite Kinetic Servos;recipe_mod_PowerArmor_Ultracite_Leg_Misc_APRegen; (Fight For Freedom)
Plan: Ultracite Laser Gun;Recipe_Weapon_Ranged_Ultracite_LaserGun; (Fight For Freedom)
Plan: Ultracite Laser Refined Beta Wave Tuner;recipe_mod_UltraciteLaserGun_Receiver_Burning-HipAccuracy; (Fight For Freedom)
Plan: Ultracite Laser Severe Beta Wave Tuner;recipe_mod_UltraciteLaserGun_Receiver_Burning-CritDMG; (Fight For Freedom)
Plan: Ultracite Laser Tuned Beta Wave Tuner;recipe_mod_UltraciteLaserGun_Receiver_Burning-FastTrigger; (Fight For Freedom)
Plan: Ultracite Left Arm;recipe_Armor_PowerArmor_Ultracite_ArmLeft; (Fight For Freedom)
Plan: Ultracite Left Leg;recipe_Armor_PowerArmor_Ultracite_LegLeft; (Fight For Freedom)
Plan: Ultracite Medic Pump;recipe_mod_PowerArmor_Ultracite_Torso_Misc_MedicPump; (Fight For Freedom)
Plan: Ultracite Motion-Assist Servos;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Str; (Fight For Freedom)
Plan: Ultracite Optimized Bracers;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Optimized; (Fight For Freedom)
Plan: Ultracite Optimized Servos;recipe_mod_PowerArmor_Ultracite_Leg_Misc_OptimizedServos; (Fight For Freedom)
Plan: Ultracite Overdrive Servos;recipe_mod_PowerArmor_Ultracite_Leg_Misc_SprintBoost; (Fight For Freedom)
Plan: Ultracite Reactive Plates;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Reactive; (Fight For Freedom)
Plan: Ultracite Right Arm;recipe_Armor_PowerArmor_Ultracite_ArmRight; (Fight For Freedom)
Plan: Ultracite Right Leg;recipe_Armor_PowerArmor_Ultracite_LegRight; (Fight For Freedom)
Plan: Ultracite Rusty Knuckles;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Bleed; (Fight For Freedom)
Plan: Ultracite Sensor Array;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_Sensor; (Fight For Freedom)
Plan: Ultracite Targeting HUD;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_DetectLife; (Fight For Freedom)
Plan: Ultracite Tesla Coils;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Tesla; (Fight For Freedom)
Plan: Ultracite Titan Backpack Flair;E09A_Recipe_UltraciteTitanFlair; (Fight For Freedom)
Plan: Ultracite Torso;recipe_Armor_PowerArmor_Ultracite_Torso; (Fight For Freedom)
Plan: Ultracite Welded Rebar;recipe_mod_PowerArmor_Ultracite_Torso_Misc_DMGShield; (Fight For Freedom)
Plan: Umbrella Hat;MOON_DO_Workshop_Recipe_UmbrellaHat; (Fight For Freedom)
Plan: Undershirt & Jeans;recipe_Armor_Casual_Underarmor_ShirtJeans; (Fight For Freedom)
Plan: Union 42 Banners;Recipe_XPD_Workshop_WallDecor_Union42Banners; (Fight For Freedom)
Plan: Union Blood Cleanser;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Cleanser; (Fight For Freedom)
Plan: Union Calibrated Shocks;Recipe_XPD_mod_PowerArmor_Union_Leg_Misc_Carry; (Fight For Freedom)
Plan: Union Chest Piece;SCORE_S10_Recipe_PowerArmor_Union_Torso_StampsVendor; (Fight For Freedom)
Plan: Union Cooling Vent;Recipe_XPD_mod_PowerArmor_Union_Leg_Misc_ExplVent; (Fight For Freedom)
Plan: Union Core Assembly;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_BatRegen; (Fight For Freedom)
Plan: Union Emergency Protocols;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Emergency; (Fight For Freedom)
Plan: Union Hat;recipe_Headwear_CivilWarHatUnion; (Fight For Freedom)
Plan: Union Headlamp Blue;Recipe_XPD_mod_PowerArmor_Union_Helmet_Headlamp_Blue; (Fight For Freedom)
Plan: Union Headlamp Bright;Recipe_XPD_mod_PowerArmor_Union_Helmet_Headlamp_Bright; (Fight For Freedom)
Plan: Union Headlamp Purple;Recipe_XPD_mod_PowerArmor_Union_Helmet_Headlamp_Purple; (Fight For Freedom)
Plan: Union Headlamp Red Tactical;Recipe_XPD_mod_PowerArmor_Union_Helmet_Headlamp_RedTactical; (Fight For Freedom)
Plan: Union Headlamp Vault Boy;Recipe_XPD_mod_PowerArmor_Union_Helmet_Headlamp_VaultBoy; (Fight For Freedom)
Plan: Union Helmet;SCORE_S10_Recipe_PowerArmor_Union_Helmet_StampsVendor; (Fight For Freedom)
Plan: Union Hydraulic Bracers;Recipe_XPD_mod_PowerArmor_Union_Arm_Misc_Unarmed; (Fight For Freedom)
Plan: Union Internal Database;Recipe_XPD_mod_PowerArmor_Union_Helmet_Misc_Int; (Fight For Freedom)
Plan: Union Jet Pack;SCORE_S10_Recipe_PowerArmor_Union_Jetpack_StampsVendor; (Fight For Freedom)
Plan: Union Kinetic Dynamo;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Kinetic; (Fight For Freedom)
Plan: Union Kinetic Servos;Recipe_XPD_mod_PowerArmor_Union_Leg_Misc_APRegen; (Fight For Freedom)
Plan: Union Left Arm;SCORE_S10_Recipe_PowerArmor_Union_ArmLeft_StampsVendor; (Fight For Freedom)
Plan: Union Left Leg;SCORE_S10_Recipe_PowerArmor_Union_LegLeft_StampsVendor; (Fight For Freedom)
Plan: Union Medic Pump;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_MedicPump; (Fight For Freedom)
Plan: Union Motion-Assist Servos;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Str; (Fight For Freedom)
Plan: Union Optimized Bracers;Recipe_XPD_mod_PowerArmor_Union_Arm_Misc_Optimized; (Fight For Freedom)
Plan: Union Optimized Servos;Recipe_XPD_mod_PowerArmor_Union_Leg_Misc_OptimizedServos; (Fight For Freedom)
Plan: Union Outfit;zzz_recipe_Clothes_CivilWarOutfit02; (Fight For Freedom)
Plan: Union Overdrive Servos;Recipe_XPD_mod_PowerArmor_Union_Leg_Misc_SprintBoost; (Fight For Freedom)
Plan: Union Reactive Plates;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Reactive; (Fight For Freedom)
Plan: Union Recon Sensors;Recipe_XPD_mod_PowerArmor_Union_Helmet_Misc_Recon; (Fight For Freedom)
Plan: Union Right Arm;SCORE_S10_Recipe_PowerArmor_Union_ArmRight_StampsVendor; (Fight For Freedom)
Plan: Union Right Leg;SCORE_S10_Recipe_PowerArmor_Union_LegRight_StampsVendor; (Fight For Freedom)
Plan: Union Rusty Knuckles;Recipe_XPD_mod_PowerArmor_Union_Arm_Misc_Bleed; (Fight For Freedom)
Plan: Union Sensor Array;Recipe_XPD_mod_PowerArmor_Union_Helmet_Misc_Sensor; (Fight For Freedom)
Plan: Union Stealth Boy;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_StealthBoy; (Fight For Freedom)
Plan: Union Targeting HUD;Recipe_XPD_mod_PowerArmor_Union_Helmet_Misc_DetectLife; (Fight For Freedom)
Plan: Union Tesla Bracers;Recipe_XPD_mod_PowerArmor_Union_Arm_Misc_ShockDmg; (Fight For Freedom)
Plan: Union Tesla Coils;Recipe_XPD_mod_PowerArmor_Union_Torso_Misc_Tesla; (Fight For Freedom)
Plan: Union Uniform;recipe_Clothes_CivilWarUniformUnion; (Fight For Freedom)
Plan: Union VATS Matrix Overlay;Recipe_XPD_mod_PowerArmor_Union_Helmet_Misc_VATSChance; (Fight For Freedom)
Plan: Unstoppable Monster;Recipe_Weapon_Melee_DeathclawGauntlet_UnstoppableMonster; (Fight For Freedom)
Plan: Unstoppables! Posters;Recipe_Workshop_WallDecor_PoweredPoster_Unstoppables; (Fight For Freedom)
